Numero Departement,Année,Nombre de policiers municipaux,Nombre d ASVP,Nombre de gardes-champêtres,Nombre d agents cynophiles,Nombre de chiens de patrouille de police municipale,Nombre de maîtres chiens de police municipale,somme_ligne
01,2016,132,40.0,10,2.0,2,0.0,186.0
01,2017,135,43.0,9,0.0,1,1.0,189.0
01,2018,138,40.0,9,0.0,1,1.0,189.0
02,2016,48,23.0,7,0.0,0,0.0,78.0
02,2017,53,24.0,8,0.0,0,0.0,85.0
02,2018,58,21.0,5,0.0,0,0.0,84.0
03,2016,30,12.0,5,0.0,0,0.0,47.0
03,2017,31,11.0,5,0.0,0,0.0,47.0
03,2018,32,11.0,5,0.0,0,0.0,48.0
04,2016,55,24.0,2,0.0,0,0.0,81.0
04,2017,52,29.0,2,0.0,2,2.0,87.0
04,2018,58,31.0,2,0.0,2,2.0,95.0
05,2016,36,43.0,3,0.0,0,0.0,82.0
05,2017,34,52.0,3,0.0,0,0.0,89.0
05,2018,34,48.0,2,0.0,0,0.0,84.0
06,2016,657,195.0,0,9.0,7,0.0,868.0
06,2017,679,197.0,1,0.0,5,7.0,889.0
06,2018,670,191.0,2,0.0,14,14.0,891.0
07,2016,40,18.0,1,0.0,0,0.0,59.0
07,2017,44,12.0,1,0.0,0,0.0,57.0
07,2018,47,13.0,1,0.0,0,0.0,61.0
08,2016,57,12.0,0,0.0,0,0.0,69.0
08,2017,58,10.0,0,0.0,0,0.0,68.0
08,2018,69,10.0,0,0.0,0,0.0,79.0
09,2016,21,14.0,6,0.0,0,0.0,41.0
09,2017,21,14.0,6,0.0,0,0.0,41.0
09,2018,23,12.0,4,0.0,0,0.0,39.0
10,2016,68,14.0,0,0.0,0,0.0,82.0
10,2017,69,12.0,1,0.0,0,0.0,82.0
10,2018,78,12.0,1,0.0,1,2.0,94.0
11,2016,133,24.0,0,0.0,1,0.0,158.0
11,2017,139,26.0,0,0.0,1,1.0,167.0
11,2018,138,28.0,0,0.0,1,1.0,168.0
12,2016,29,16.0,5,0.0,0,0.0,50.0
12,2017,33,17.0,5,0.0,0,0.0,55.0
12,2018,31,18.0,4,0.0,0,0.0,53.0
13,2016,1313,350.0,13,6.0,6,0.0,1688.0
13,2017,1340,328.0,13,0.0,9,12.0,1702.0
13,2018,1363,306.0,16,0.0,12,17.0,1714.0
14,2016,147,81.0,7,0.0,0,0.0,235.0
14,2017,152,79.0,4,0.0,0,0.0,235.0
14,2018,151,81.0,4,0.0,0,0.0,236.0
15,2016,5,3.0,0,0.0,0,0.0,8.0
15,2017,6,0.0,0,0.0,0,0.0,6.0
15,2018,6,4.0,0,0.0,0,0.0,10.0
16,2016,55,11.0,0,0.0,0,0.0,66.0
16,2017,50,15.0,0,0.0,0,0.0,65.0
16,2018,53,15.0,0,0.0,0,0.0,68.0
17,2016,113,0.0,11,0.0,0,0.0,124.0
17,2017,112,10.0,11,0.0,0,0.0,133.0
17,2018,103,37.0,11,0.0,0,0.0,151.0
18,2016,41,37.0,1,1.0,1,0.0,81.0
18,2017,41,27.0,1,0.0,1,2.0,72.0
18,2018,48,30.0,1,0.0,1,1.0,81.0
21,2016,51,6.0,1,0.0,0,0.0,58.0
21,2017,54,3.0,1,0.0,0,0.0,58.0
21,2018,52,2.0,1,0.0,0,0.0,55.0
22,2016,64,24.0,0,0.0,0,0.0,88.0
22,2017,64,24.0,1,0.0,0,0.0,89.0
22,2018,62,10.0,1,0.0,0,0.0,73.0
24,2016,52,24.0,4,0.0,0,0.0,80.0
24,2017,54,26.0,2,0.0,0,0.0,82.0
24,2018,53,26.0,2,0.0,0,0.0,81.0
25,2016,41,12.0,2,0.0,0,0.0,55.0
25,2017,42,12.0,3,0.0,0,0.0,57.0
25,2018,42,14.0,2,0.0,0,0.0,58.0
26,2016,183,38.0,6,6.0,3,0.0,236.0
26,2017,187,37.0,6,0.0,4,6.0,240.0
26,2018,183,37.0,6,0.0,5,7.0,238.0
27,2016,96,25.0,0,6.0,6,0.0,133.0
27,2017,98,26.0,0,0.0,4,5.0,133.0
27,2018,97,26.0,0,0.0,5,6.0,134.0
28,2016,101,17.0,0,2.0,2,0.0,122.0
28,2017,95,19.0,0,0.0,1,1.0,116.0
28,2018,91,0.0,0,0.0,0,0.0,91.0
29,2016,66,30.0,4,0.0,0,0.0,100.0
29,2017,62,33.0,3,0.0,0,0.0,98.0
29,2018,62,36.0,5,0.0,0,0.0,103.0
30,2016,439,74.0,11,9.0,7,0.0,540.0
30,2017,462,68.0,20,0.0,5,8.0,563.0
30,2018,444,75.0,11,0.0,6,8.0,544.0
31,2016,505,90.0,10,9.0,9,0.0,623.0
31,2017,541,85.0,11,0.0,10,10.0,657.0
31,2018,571,94.0,11,0.0,7,7.0,690.0
32,2016,24,12.0,0,0.0,0,0.0,36.0
32,2017,22,13.0,0,0.0,0,0.0,35.0
32,2018,24,10.0,0,0.0,0,0.0,34.0
33,2016,368,174.0,9,4.0,4,0.0,559.0
33,2017,378,121.0,3,0.0,3,4.0,509.0
33,2018,418,94.0,5,0.0,3,3.0,523.0
34,2016,702,188.0,17,9.0,10,0.0,926.0
34,2017,702,168.0,14,0.0,7,9.0,900.0
34,2018,722,141.0,13,0.0,5,8.0,889.0
35,2016,190,37.0,2,7.0,5,0.0,241.0
35,2017,195,33.0,2,0.0,8,11.0,249.0
35,2018,194,43.0,2,0.0,8,10.0,257.0
36,2016,37,10.0,1,0.0,0,0.0,48.0
36,2017,35,10.0,1,0.0,0,0.0,46.0
36,2018,33,5.0,1,0.0,0,0.0,39.0
37,2016,189,47.0,1,5.0,5,0.0,247.0
37,2017,186,40.0,1,0.0,5,7.0,239.0
37,2018,193,34.0,1,0.0,3,3.0,234.0
38,2016,186,43.0,11,0.0,0,0.0,240.0
38,2017,190,42.0,12,0.0,0,0.0,244.0
38,2018,189,43.0,16,0.0,0,0.0,248.0
39,2016,41,6.0,1,0.0,0,0.0,48.0
39,2017,40,9.0,1,0.0,0,0.0,50.0
39,2018,38,9.0,1,0.0,0,0.0,48.0
40,2016,69,9.0,1,0.0,0,0.0,79.0
40,2017,71,38.0,1,0.0,1,1.0,112.0
40,2018,75,38.0,1,0.0,1,1.0,116.0
41,2016,64,15.0,8,0.0,0,0.0,87.0
41,2017,69,16.0,7,0.0,4,4.0,100.0
41,2018,65,16.0,7,0.0,0,0.0,88.0
42,2016,247,88.0,3,2.0,2,0.0,342.0
42,2017,257,93.5,3,0.0,1,1.0,355.5
42,2018,260,99.0,3,0.0,0,3.0,365.0
43,2016,24,11.0,1,0.0,0,0.0,36.0
43,2017,24,12.0,1,0.0,0,0.0,37.0
43,2018,25,12.0,1,0.0,0,0.0,38.0
44,2016,145,45.0,0,2.0,1,0.0,193.0
44,2017,146,44.0,0,0.0,0,0.0,190.0
44,2018,151,52.0,0,0.0,2,1.0,206.0
45,2016,250,24.0,25,23.0,23,0.0,345.0
45,2017,253,22.0,25,0.0,21,21.0,342.0
45,2018,234,28.0,24,0.0,21,21.0,328.0
46,2016,11,9.0,1,0.0,0,0.0,21.0
46,2017,11,9.0,1,0.0,0,0.0,21.0
46,2018,10,9.0,1,0.0,0,0.0,20.0
47,2016,36,12.0,1,0.0,0,0.0,49.0
47,2017,36,12.0,1,0.0,0,1.0,50.0
47,2018,38,11.0,0,0.0,0,1.0,50.0
48,2016,2,2.0,0,0.0,0,0.0,4.0
48,2017,1,1.0,0,0.0,0,0.0,2.0
48,2018,2,1.0,0,0.0,0,0.0,3.0
49,2016,98,44.0,2,1.0,1,0.0,146.0
49,2017,94,46.0,2,0.0,2,2.0,146.0
49,2018,99,43.0,1,0.0,2,2.0,147.0
50,2016,28,8.0,1,0.0,0,0.0,37.0
50,2017,34,12.0,0,0.0,0,0.0,46.0
50,2018,33,13.0,0,0.0,0,0.0,46.0
51,2016,135,33.0,1,0.0,0,0.0,169.0
51,2017,148,36.0,0,0.0,0,0.0,184.0
51,2018,154,37.0,0,0.0,0,0.0,191.0
52,2016,3,0.0,0,0.0,0,0.0,3.0
52,2017,3,0.0,0,0.0,0,0.0,3.0
52,2018,3,0.0,0,0.0,0,0.0,3.0
53,2016,16,8.0,1,0.0,0,0.0,25.0
53,2017,16,9.0,1,0.0,0,0.0,26.0
53,2018,17,3.0,0,0.0,0,0.0,20.0
54,2016,126,30.0,2,0.0,0,0.0,158.0
54,2017,123,15.0,1,0.0,0,0.0,139.0
54,2018,125,11.0,2,0.0,2,0.0,140.0
55,2016,17,6.0,2,0.0,0,0.0,25.0
55,2017,18,6.0,2,0.0,0,0.0,26.0
55,2018,18,5.0,0,0.0,0,0.0,23.0
56,2016,21,12.0,1,0.0,0,0.0,34.0
56,2017,24,11.0,1,0.0,0,0.0,36.0
56,2018,24,14.0,1,0.0,0,0.0,39.0
57,2016,81,24.0,2,0.0,0,0.0,107.0
57,2017,80,24.0,1,0.0,3,3.0,111.0
57,2018,82,25.0,1,0.0,3,3.0,114.0
58,2016,22,5.0,3,0.0,0,0.0,30.0
58,2017,22,5.0,3,0.0,0,0.0,30.0
58,2018,20,7.0,3,0.0,0,0.0,30.0
59,2016,476,150.0,5,1.0,1,0.0,633.0
59,2017,477,159.5,5,0.0,6,13.0,660.5
59,2018,511,162.0,4,0.0,6,13.0,696.0
60,2016,242,56.0,9,12.0,13,0.0,332.0
60,2017,242,55.0,9,0.0,12,12.0,330.0
60,2018,255,45.0,7,0.0,13,13.0,333.0
61,2016,19,9.0,3,0.0,0,0.0,31.0
61,2017,18,9.0,3,0.0,0,0.0,30.0
61,2018,19,9.0,3,0.0,0,0.0,31.0
62,2016,184,143.0,10,5.0,5,0.0,347.0
62,2017,198,147.0,10,0.0,5,5.0,365.0
62,2018,244,135.0,10,0.0,5,5.0,399.0
63,2016,100,36.0,0,0.0,0,0.0,136.0
63,2017,101,38.0,0,0.0,0,0.0,139.0
63,2018,105,32.0,0,0.0,0,0.0,137.0
64,2016,148,48.0,6,2.0,2,0.0,206.0
64,2017,159,37.0,8,0.0,5,5.0,214.0
64,2018,159,46.0,8,0.0,5,5.0,223.0
65,2016,38,41.0,0,0.0,0,0.0,79.0
65,2017,41,33.0,0,0.0,0,0.0,74.0
65,2018,40,31.0,0,0.0,0,0.0,71.0
66,2016,294,50.0,7,9.0,6,0.0,366.0
66,2017,298,49.0,5,0.0,6,9.0,367.0
66,2018,303,41.0,3,0.0,7,9.0,363.0
67,2016,104,20.0,11,1.0,1,0.0,137.0
67,2017,106,19.0,11,0.0,0,0.0,136.0
67,2018,103,20.0,10,0.0,0,0.0,133.0
68,2016,200,38.0,1,5.0,5,0.0,249.0
68,2017,189,38.0,2,0.0,4,5.0,238.0
68,2018,222,16.0,1,0.0,7,7.0,253.0
69,2016,663,176.0,5,4.0,4,0.0,852.0
69,2017,672,174.0,5,0.0,3,3.0,857.0
69,2018,679,181.0,6,0.0,4,4.0,874.0
70,2016,13,8.0,1,0.0,0,0.0,22.0
70,2017,19,6.0,1,0.0,0,0.0,26.0
70,2018,18,7.0,1,0.0,0,0.0,26.0
71,2016,53,13.0,1,0.0,0,0.0,67.0
71,2017,55,21.0,1,0.0,0,1.0,78.0
71,2018,51,16.0,1,0.0,0,0.0,68.0
72,2016,52,21.0,2,0.0,0,0.0,75.0
72,2017,56,31.0,1,0.0,0,0.0,88.0
72,2018,57,34.0,1,0.0,0,0.0,92.0
73,2016,94,61.0,5,2.0,2,0.0,164.0
73,2017,99,54.0,6,0.0,2,2.0,163.0
73,2018,96,32.0,5,0.0,0,0.0,133.0
74,2016,217,69.0,2,0.0,0,0.0,288.0
74,2017,213,77.0,2,0.0,1,1.0,294.0
74,2018,219,66.0,1,0.0,1,1.0,288.0
76,2016,209,66.0,0,0.0,0,0.0,275.0
76,2017,200,65.0,0,0.0,0,0.0,265.0
76,2018,210,23.0,4,0.0,0,0.0,237.0
77,2016,605,133.0,5,11.0,12,0.0,766.0
77,2017,621,181.0,5,0.0,17,17.0,841.0
77,2018,625,126.0,3,0.0,8,8.0,770.0
78,2016,310,87.0,3,10.0,4,0.0,414.0
78,2017,326,89.0,3,0.0,6,8.0,432.0
78,2018,319,97.0,2,0.0,7,9.0,434.0
79,2016,33,14.0,9,0.0,1,0.0,57.0
79,2017,36,15.0,9,0.0,0,0.0,60.0
79,2018,38,16.0,8,0.0,0,0.0,62.0
80,2016,133,104.0,8,0.0,0,0.0,245.0
80,2017,131,93.0,9,0.0,0,0.0,233.0
80,2018,134,99.0,8,0.0,0,0.0,241.0
81,2016,78,22.0,5,2.0,0,0.0,107.0
81,2017,80,23.0,4,0.0,0,0.0,107.0
81,2018,83,35.0,4,0.0,1,1.0,124.0
82,2016,60,20.0,2,2.0,2,0.0,86.0
82,2017,65,20.0,3,0.0,2,2.0,92.0
82,2018,57,20.0,3,0.0,2,2.0,84.0
83,2016,663,155.0,13,5.0,4,0.0,840.0
83,2017,678,102.0,15,0.0,4,4.0,803.0
83,2018,674,135.0,12,0.0,5,5.0,831.0
84,2016,365,83.0,4,10.0,9,0.0,471.0
84,2017,377,97.0,4,0.0,2,2.0,482.0
84,2018,390,95.0,4,0.0,7,7.0,503.0
85,2016,84,47.0,4,2.0,2,0.0,139.0
85,2017,84,31.0,3,0.0,2,2.0,122.0
85,2018,97,36.0,2,0.0,2,2.0,139.0
86,2016,47,16.0,0,0.0,0,0.0,63.0
86,2017,47,22.0,0,0.0,0,0.0,69.0
86,2018,49,23.0,0,0.0,0,0.0,72.0
87,2016,65,16.0,1,3.0,3,0.0,88.0
87,2017,71,23.0,1,0.0,3,3.0,101.0
87,2018,79,18.0,1,0.0,0,0.0,98.0
88,2016,69,27.0,3,0.0,1,0.0,100.0
88,2017,74,12.0,3,0.0,0,0.0,89.0
88,2018,74,15.0,4,0.0,2,2.0,97.0
89,2016,56,13.0,9,0.0,0,0.0,78.0
89,2017,58,14.0,9,0.0,0,0.0,81.0
89,2018,58,15.0,8,0.0,0,0.0,81.0
90,2016,25,6.0,10,0.0,0,0.0,41.0
90,2017,28,9.0,6,0.0,1,2.0,46.0
90,2018,30,19.0,8,0.0,1,2.0,60.0
91,2016,287,105.0,5,12.0,12,0.0,421.0
91,2017,303,99.0,5,0.0,13,13.0,433.0
91,2018,314,114.0,5,0.0,18,18.0,469.0
92,2016,585,289.0,0,14.0,15,0.0,903.0
92,2017,607,304.0,3,0.0,17,14.0,945.0
92,2018,586,288.0,0,0.0,14,11.0,899.0
93,2016,378,140.0,0,10.0,8,0.0,536.0
93,2017,395,138.0,0,0.0,1,4.0,538.0
93,2018,397,115.0,0,0.0,16,17.0,545.0
94,2016,339,171.0,0,1.0,1,0.0,512.0
94,2017,370,157.0,0,0.0,6,6.0,539.0
94,2018,343,143.0,0,0.0,0,0.0,486.0
95,2016,281,86.0,1,7.0,7,0.0,382.0
95,2017,293,89.0,3,0.0,7,5.0,397.0
95,2018,292,93.0,0,0.0,7,7.0,399.0
971,2016,276,147.0,0,5.0,0,0.0,428.0
971,2017,282,115.0,0,0.0,0,4.0,401.0
971,2018,282,140.0,0,0.0,0,4.0,426.0
972,2016,166,93.0,0,0.0,0,0.0,259.0
972,2017,164,89.0,0,0.0,0,0.0,253.0
972,2018,174,97.0,0,0.0,0,0.0,271.0
973,2016,81,42.0,0,0.0,0,0.0,123.0
973,2017,95,42.0,0,0.0,0,2.0,139.0
973,2018,96,45.0,0,0.0,0,2.0,143.0
974,2016,247,81.0,1,0.0,0,0.0,329.0
974,2017,272,111.0,1,0.0,0,0.0,384.0
974,2018,272,71.0,1,0.0,0,0.0,344.0
976,2016,95,30.0,0,0.0,0,0.0,125.0
976,2017,93,41.0,0,0.0,0,0.0,134.0
976,2018,106,48.0,0,0.0,0,0.0,154.0
